DBpedia_Company_ID,company,locationCity,locationCountry,keyPeople,foundingYear,industry,revenue,numberOfEmployees,asset
DBpedia_Company_7774,http://dbpedia.org/resource/Institute_for_International_Research,,,"Debra Chipman, President & CEO, IIRUSA",1973,http://dbpedia.org/resource/Convention_(meeting);;http://dbpedia.org/resource/Executive_Development;;http://dbpedia.org/resource/Exhibition;;http://dbpedia.org/resource/Training,,,
DBpedia_Company_7775,http://dbpedia.org/resource/Terminal_Software,,,,,,,,
DBpedia_Company_7776,http://dbpedia.org/resource/Andrews_&_Arnold,,,Adrian Kennard,1997,http://dbpedia.org/resource/Internet,,,
DBpedia_Company_7777,http://dbpedia.org/resource/Eurogames_(game_publisher),,,,,,,,
DBpedia_Company_7778,http://dbpedia.org/resource/ORT_Software,,,,,,,,
DBpedia_Company_7779,http://dbpedia.org/resource/Central_Market_(Texas),"http://dbpedia.org/resource/Austin,_Texas;;http://dbpedia.org/resource/Texas;;http://dbpedia.org/resource/United_States",,,1994,http://dbpedia.org/resource/Grocery_store,,,
DBpedia_Company_7780,"http://dbpedia.org/resource/ENSCO,_Inc.",,,"Paul W. Broome, Executive Chairman of the Board, Gregory Young, President and CEO",1969,http://dbpedia.org/resource/Engineering;;http://dbpedia.org/resource/National_security;;http://dbpedia.org/resource/Research_and_development;;http://dbpedia.org/resource/Transport,100.1,840,
DBpedia_Company_7781,http://dbpedia.org/resource/Loctite,,,,1956,http://dbpedia.org/resource/Adhesive,,,
DBpedia_Company_7782,http://dbpedia.org/resource/Dedham_Pottery,"http://dbpedia.org/resource/Dedham,_Massachusetts",http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/Hugh_C._Robertson,1896,http://dbpedia.org/resource/Pottery,,,
DBpedia_Company_7783,http://dbpedia.org/resource/ESCO_Corporation,,,"Calvin Collins, President & CEO",1913,,,,
DBpedia_Company_7784,http://dbpedia.org/resource/Imarisha_Cooperative_Savings_&_Credit_Society_Limited,,,Kipruto arap Sigei;;Mathew Ruto;;http://dbpedia.org/resource/Chairman;;http://dbpedia.org/resource/Chief_executive_officer,1978,http://dbpedia.org/resource/Financial_services,,,6.00E+07
DBpedia_Company_7785,http://dbpedia.org/resource/Skinner_House_Books,,,,1976,,,,
DBpedia_Company_7786,http://dbpedia.org/resource/IP_Group,,,"Alan Aubrey, CEO;;Bruce Smith, Chairman",2001,,8.54E+07,,
DBpedia_Company_7787,http://dbpedia.org/resource/Historical_Society_of_the_Episcopal_Church,,,,,,,,
DBpedia_Company_7788,http://dbpedia.org/resource/Cord_Blood_Registry,"San Bruno, California 94066",United States,"Geoff Crouse, President & CEO",1992,,,,
DBpedia_Company_7789,http://dbpedia.org/resource/MetroExpress_(Halifax),,,,,,,,
DBpedia_Company_7790,http://dbpedia.org/resource/US_Radar,,,,1994,http://dbpedia.org/resource/Ground-penetrating_radar,,,
DBpedia_Company_7791,http://dbpedia.org/resource/Datacard_Group,,,Todd Wilkinson,1969,http://dbpedia.org/resource/Manufacturing;;http://dbpedia.org/resource/Service_(economics),,1300,
DBpedia_Company_7792,http://dbpedia.org/resource/Pfizer,,,Ian Read,1849,http://dbpedia.org/resource/Pharmaceutical_industry,,78000,
DBpedia_Company_7793,http://dbpedia.org/resource/TiLite,"http://dbpedia.org/resource/Pasco,_Washington",United States,David Lippes,,,,,
DBpedia_Company_7794,http://dbpedia.org/resource/Eletronuclear,,,Miguel Colasuonno,1997,http://dbpedia.org/resource/Public_utility,,2500,
DBpedia_Company_7795,http://dbpedia.org/resource/Circumvention_Music,,,,,,,,
DBpedia_Company_7796,http://dbpedia.org/resource/Harrisonville_Telephone_Company,"http://dbpedia.org/resource/Waterloo,_Illinois",http://dbpedia.org/resource/United_States,,1896,http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_7797,http://dbpedia.org/resource/CoFluent_Design,,,"Stéphane Leclercq, CEO;;Vincent Perrier, Director",2003,http://dbpedia.org/resource/Software,,,
DBpedia_Company_7798,http://dbpedia.org/resource/Tauro_Sport_Auto,http://dbpedia.org/resource/Valladolid,http://dbpedia.org/resource/Spain,Pedro J Santos,2010,http://dbpedia.org/resource/Automotive_industry,,,
DBpedia_Company_7799,http://dbpedia.org/resource/Hinduja_Group,,,http://dbpedia.org/resource/S_P_Hinduja,1914,http://dbpedia.org/resource/Conglomerate_(company),2.50E+10,72000,
DBpedia_Company_7800,http://dbpedia.org/resource/Exelis_Visual_Information_Solutions,,,,,,,,
DBpedia_Company_7801,http://dbpedia.org/resource/Mango_(clothing),Palau-solit_ i Plegamans,Spain / Catalonia,,1984,http://dbpedia.org/resource/Retail,,12200,
DBpedia_Company_7802,http://dbpedia.org/resource/Storz_Brewing_Company,,,http://dbpedia.org/resource/Adolph_Storz;;http://dbpedia.org/resource/Gottlieb_Storz;;http://dbpedia.org/resource/Robert_Storz,1876,,,,
DBpedia_Company_7803,http://dbpedia.org/resource/Ravn_Alaska,,,"Bob Hajdukovich ,
Jim Tweto",,http://dbpedia.org/resource/Aviation,,,
DBpedia_Company_7804,http://dbpedia.org/resource/Niigata_Television_Network_21__Japan-company-stub__1,,,,,,,,
DBpedia_Company_7805,http://dbpedia.org/resource/NearMap,,,Cliff Rosenberg;;Gerhard Beukes;;Rob Newman,,,,,
DBpedia_Company_7806,http://dbpedia.org/resource/Olonmusic,,,,,,,,
DBpedia_Company_7807,http://dbpedia.org/resource/Marvin_Glass_and_Associates,,,,,,,,
DBpedia_Company_7808,http://dbpedia.org/resource/Suburban_Sprawl_Music,,,,1999,,,,
DBpedia_Company_7809,http://dbpedia.org/resource/Passage_SAS,http://dbpedia.org/resource/Chalonnes-sur-Loire,http://dbpedia.org/resource/France,,,,,,
DBpedia_Company_7810,http://dbpedia.org/resource/Myrmidon_Books,,,,,,,,
DBpedia_Company_7811,http://dbpedia.org/resource/Saucy_Films,,,Andy Harness;;Ben Dongarra;;Casey Latiolais,2003;;2007,,,,
DBpedia_Company_7812,http://dbpedia.org/resource/Buldana_Urban_Cooperative_Credit_Society,,,http://dbpedia.org/resource/Dr._Sukesh_Zamwar,1986,http://dbpedia.org/resource/Bank;;http://dbpedia.org/resource/Financial_services,,5000,
DBpedia_Company_7813,http://dbpedia.org/resource/Coyne_Airways,,,Larry Coyne,,http://dbpedia.org/resource/Aviation,,,
DBpedia_Company_7814,http://dbpedia.org/resource/Animal_Control_Products_Limited,,,Colin Carter;;Derek Kirk,1991,,,,
DBpedia_Company_7815,http://dbpedia.org/resource/Record_mountain,,,,,,,,
DBpedia_Company_7816,http://dbpedia.org/resource/Refune_Music,,,,2003,http://dbpedia.org/resource/Music,,,
DBpedia_Company_7817,http://dbpedia.org/resource/Virtutech,,,"CEO: John Lambert, Founder : Peter Magnusson",1998,http://dbpedia.org/resource/Software,,,
DBpedia_Company_7818,http://dbpedia.org/resource/Sutter_Health,"http://dbpedia.org/resource/Sacramento,_California",,"Pat Fry, President & CEO",1918,http://dbpedia.org/resource/Health_care,,48000,
DBpedia_Company_7819,http://dbpedia.org/resource/Music_Wales_Ltd.,,,,,,,,
DBpedia_Company_7820,http://dbpedia.org/resource/Lynda_Obst_Productions,,,http://dbpedia.org/resource/Lynda_Obst,,http://dbpedia.org/resource/Film,,,
DBpedia_Company_7821,http://dbpedia.org/resource/G%C3%BCnter_Kr%C3%A4mer,,,,,,,,
DBpedia_Company_7822,http://dbpedia.org/resource/Citadel_LLC,,,"Kenneth C. Griffin, Founder and Chief Executive OfficerGerald Beeson, Chief Operating OfficerAdam Cooper, Chief Legal OfficerJoseph Squeri, Chief Information Officer",1990,http://dbpedia.org/resource/Financial_market;;http://dbpedia.org/resource/Hedge_fund,,1250,
DBpedia_Company_7823,http://dbpedia.org/resource/ALFA_International,Chicago,United States,"Carol B. Ervin, Chair, Board of Directors; Richard L. Hetke, Chief Executive Officer",1980,,,,
DBpedia_Company_7824,http://dbpedia.org/resource/Eaton's,,,http://dbpedia.org/resource/Flora_Eaton;;http://dbpedia.org/resource/John_Craig_Eaton;;http://dbpedia.org/resource/Timothy_Eaton,1869,http://dbpedia.org/resource/Retail,,70000,
DBpedia_Company_7825,http://dbpedia.org/resource/Leap_Motion,,,,2010,,,,
DBpedia_Company_7826,http://dbpedia.org/resource/Wings_Of_Freedom,"http://dbpedia.org/resource/Hubbard,_Ohio",http://dbpedia.org/resource/United_States,,,http://dbpedia.org/resource/Aerospace,,,
DBpedia_Company_7827,http://dbpedia.org/resource/Openismus,,,,2006,,,16,
DBpedia_Company_7828,http://dbpedia.org/resource/Demon_Tweeks,http://dbpedia.org/resource/Wrexham,http://dbpedia.org/resource/Wales,Jon Minshaw,,,2.05E+07,130,
DBpedia_Company_7829,http://dbpedia.org/resource/Terraglyph_Interactive_Studios,,,,,,,,
DBpedia_Company_7830,http://dbpedia.org/resource/Draken_International,,,"Dale Snodgrass, Chief Pilot / Deployed Operations;;Jerry Kerby, Vice President of Operations;;John Baum, Vice President of Training, Tactics and Security;;Sean Gustafson, Vice President of Client Relations;;http://dbpedia.org/resource/Chief_executive_officer;;http://dbpedia.org/resource/Jared_Isaacman",2012,,,,
DBpedia_Company_7831,http://dbpedia.org/resource/Auerbach_Grayson,"New York, NY",USA,,1992,,,,
DBpedia_Company_7832,http://dbpedia.org/resource/Dub_Store_Records,,,,,,,,
DBpedia_Company_7833,http://dbpedia.org/resource/Klearchos_Konitsiotis,,,,,,,,
DBpedia_Company_7834,http://dbpedia.org/resource/Crystalaire,"http://dbpedia.org/resource/Frankfort,_Michigan",United States,,1920,http://dbpedia.org/resource/Outdoor_recreation,,,
DBpedia_Company_7835,http://dbpedia.org/resource/Brother_Industries,,,Toshikazu Koike;;Yoshihiro Yasui,1908,http://dbpedia.org/resource/Machine;;http://dbpedia.org/resource/Printer_(computing),,31314,
DBpedia_Company_7836,http://dbpedia.org/resource/Taft_Broadcasting,,,,,,,,
DBpedia_Company_7837,http://dbpedia.org/resource/Karvy_Private_Wealth,,,"Hrishikesh Parandekar, CEO",1985,http://dbpedia.org/resource/Wealth_management,,,
DBpedia_Company_7838,http://dbpedia.org/resource/Quixey,"http://dbpedia.org/resource/Mountain_View,_California",,,,,,,
DBpedia_Company_7839,http://dbpedia.org/resource/Capriotti's,,,Ashley Morris;;George Chanos;;Jason Smylie;;Patrick Walls,1976,,,,
DBpedia_Company_7840,http://dbpedia.org/resource/Arte_P%C3%BAblico_Press,,,,,,,,
DBpedia_Company_7841,http://dbpedia.org/resource/Detroit_Radiant_Products,,,,1955,http://dbpedia.org/resource/Manufacturing,,,
DBpedia_Company_7842,http://dbpedia.org/resource/Teenage_USA_Recordings,,,,,,,,
DBpedia_Company_7843,http://dbpedia.org/resource/Armageddon_Record_Shop,,,,,,,,
DBpedia_Company_7844,http://dbpedia.org/resource/PNI_Digital_Media,http://dbpedia.org/resource/Vancouver,http://dbpedia.org/resource/Canada,,1995,,,,
DBpedia_Company_7845,http://dbpedia.org/resource/Industrial_Tomography_Systems,Manchester,UK,"Ken Primrose, CEO
Richard Williams, Founder",2001,,,,
DBpedia_Company_7846,http://dbpedia.org/resource/Buckingham_Group,"Stowe, Buckinghamshire, England, United Kingdom",,Paul Wheeler,1987,http://dbpedia.org/resource/Construction,,,
DBpedia_Company_7847,http://dbpedia.org/resource/360Learning,,,"Nicolas Hernandez, Guillaume Alary, Sébastien Mignot",2010,http://dbpedia.org/resource/Distance_education;;http://dbpedia.org/resource/Internet,,,
DBpedia_Company_7848,http://dbpedia.org/resource/British_Railways_Board,,,,1963,http://dbpedia.org/resource/Rail_transport,,,
DBpedia_Company_7849,http://dbpedia.org/resource/Metals_Treatment_Technologies,,,"James M. Barthel, president,;;and chief executive officer",4,"http://dbpedia.org/resource/Environmental_Services,_Firing_Range_Solutions",,,
DBpedia_Company_7850,http://dbpedia.org/resource/Tokyo_Research_Institute_for_Cultural_Properties,,,,,,,,
DBpedia_Company_7851,http://dbpedia.org/resource/ZinePak,,,,2011,,,,
DBpedia_Company_7852,http://dbpedia.org/resource/Tracta,Asnières subsequently;;Versailles initially,http://dbpedia.org/resource/France,Pierre Fenaille;;http://dbpedia.org/resource/Jean-Albert_Gr%C3%A9goire,1926,,,,
DBpedia_Company_7853,http://dbpedia.org/resource/Right_Track_Records,,,,,,,,
DBpedia_Company_7854,http://dbpedia.org/resource/EV_Consulting,,,,2006,http://dbpedia.org/resource/Management_consulting,,,
DBpedia_Company_7855,http://dbpedia.org/resource/Walon_Sport,,,,1989,http://dbpedia.org/resource/Sportswear_(activewear);;http://dbpedia.org/resource/Textile,,,
DBpedia_Company_7856,http://dbpedia.org/resource/Renegade_Hardware,,,,1995,,,,
DBpedia_Company_7857,http://dbpedia.org/resource/ClearForest,,,"Barak Pridor, CEO;;Dr. Yonatan Aumann, Cofounder and VP of Product Strategy",1998,http://dbpedia.org/resource/Software,,60,
DBpedia_Company_7858,http://dbpedia.org/resource/Specimen_Products,,,"Ian Schneller, Nadine Schneller",1984,http://dbpedia.org/resource/Musical_instrument,,,
DBpedia_Company_7859,http://dbpedia.org/resource/Snakk_Media,http://dbpedia.org/resource/Auckland,http://dbpedia.org/resource/New_Zealand,"Bob Mohan;;Derek Handley ,;;Mark Ryan ,;;Michelle Kong;;Timothy Alpe",2010,http://dbpedia.org/resource/Mobile_advertising,7056106,32,
DBpedia_Company_7860,http://dbpedia.org/resource/Allen_&_Overy,,,,1930,,,5077,
DBpedia_Company_7861,http://dbpedia.org/resource/Thin_Chen_Enterprise,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,,1988,http://dbpedia.org/resource/Video_game_industry,,,
DBpedia_Company_7862,http://dbpedia.org/resource/Strass_Productions,,,,,,,,
DBpedia_Company_7863,http://dbpedia.org/resource/Jet_Set_Men,,,,1999,http://dbpedia.org/resource/Gay_pornography,,,
DBpedia_Company_7864,http://dbpedia.org/resource/Loaded_Dice_Films,,,,,,,,
DBpedia_Company_7865,http://dbpedia.org/resource/GMR_Group,http://dbpedia.org/resource/Bangalore,http://dbpedia.org/resource/India,,1978,,,10000,
DBpedia_Company_7866,http://dbpedia.org/resource/Sequence_(post_production),http://dbpedia.org/resource/London,United Kingdom,,,http://dbpedia.org/resource/Post-production,,,
DBpedia_Company_7867,http://dbpedia.org/resource/Design_Science_(company),,,"Paul R. Topping, President, CEO, 
Bruce Virga, Executive Vice President of Sales & Business Development, Chief Operating Officer, Robert Miner, Vice President of Research & Development",1986,http://dbpedia.org/resource/Software_industry,,,
DBpedia_Company_7868,http://dbpedia.org/resource/Runza_(restaurant),"Lincoln, Nebraska",United States,,1949,,,,
DBpedia_Company_7869,http://dbpedia.org/resource/Readymade_Records,,,,,,,,
DBpedia_Company_7870,http://dbpedia.org/resource/Bonsoni,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,,2010,http://dbpedia.org/resource/Internet,,,
DBpedia_Company_7871,http://dbpedia.org/resource/United_Interests,,,,,,,,
DBpedia_Company_7872,http://dbpedia.org/resource/Pavers_Shoes,,,,1971,http://dbpedia.org/resource/High_Street,6.50E+07,1000,
DBpedia_Company_7873,http://dbpedia.org/resource/Samurai_Sportswear,"http://dbpedia.org/resource/Long_Stratton,_Norfolk;;http://dbpedia.org/resource/Norfolk",http://dbpedia.org/resource/United_Kingdom,,1996,http://dbpedia.org/resource/Sports_equipment,,,
DBpedia_Company_7874,http://dbpedia.org/resource/Eon_Productions,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,,1961,http://dbpedia.org/resource/Outline_of_entertainment,,,
DBpedia_Company_7875,http://dbpedia.org/resource/StandBy_Records,,,,2007,,,,
DBpedia_Company_7876,http://dbpedia.org/resource/ZTE,,,Hou Weigui;;Shi Lirong,1985,http://dbpedia.org/resource/Networking_hardware;;http://dbpedia.org/resource/Telecommunications_equipment,,69093,
DBpedia_Company_7877,http://dbpedia.org/resource/Audiology_Records,,,,,,,,
DBpedia_Company_7878,http://dbpedia.org/resource/Publishing_International,,,,,,,,
DBpedia_Company_7879,http://dbpedia.org/resource/Lucid_Games,,,Andrew Davidson;;Chad Wright;;Chris Davie;;Craig Howard;;Jeff Lewis;;Mark Craig;;Nick Davies;;Paul Morrissey;;Peter O'Brien;;Peter Wallace,2011,http://dbpedia.org/resource/Video_game_industry,,40,
DBpedia_Company_7880,http://dbpedia.org/resource/Andavo_Travel,"http://dbpedia.org/resource/Colorado;;http://dbpedia.org/resource/Greenwood_Village,_Colorado",http://dbpedia.org/resource/United_States,"Brenda Rivers ,;;Camille Cameron;;Mike Cameron ,",,http://dbpedia.org/resource/Travel,3.84E+08,275,
DBpedia_Company_7881,http://dbpedia.org/resource/Anavex_Life_Sciences,http://dbpedia.org/resource/New_York,http://dbpedia.org/resource/United_States,"Christopher U. Missling, MS, PhD, MBA, President and CEO;;Jeffrey Cummings, MD, Scientific Advisory Board _?Clinical Expert;;Michael Gold, MD, Scientific Advisory Board;;Ottavio Arancio, MD, PhD, Scientific Advisory Board;;Paul Aisen, MD, Scientific Advisory Board _?Clinical Expert;;Tangui Nicolas Maurice, Ph.D., Scientific Advisory Board;;Tom Skarpelos, Director",,http://dbpedia.org/resource/Biopharmaceutical,,,
DBpedia_Company_7882,http://dbpedia.org/resource/Cherry_Mobile,,,Maynard Ngu,2008,http://dbpedia.org/resource/Consumer_electronics;;http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_7883,http://dbpedia.org/resource/Wilsons_Leather,,,,1988,http://dbpedia.org/resource/Retail,,,
DBpedia_Company_7884,http://dbpedia.org/resource/Derbyshire_Building_Society,,,,1859,http://dbpedia.org/resource/Bank;;http://dbpedia.org/resource/Financial_services,,,7.10E+09
DBpedia_Company_7885,http://dbpedia.org/resource/South_African_Airways,,,Nico Bezuidenhout,,http://dbpedia.org/resource/Aviation,,,
DBpedia_Company_7886,http://dbpedia.org/resource/Yokogawa_Electric,,,,1915,http://dbpedia.org/resource/Electrical_equipment,3.70E+09,19685,
DBpedia_Company_7887,http://dbpedia.org/resource/Fox_Digital_Entertainment,,,,2010,,,,
DBpedia_Company_7888,http://dbpedia.org/resource/Dope_Entertainment,,,,,,,,
DBpedia_Company_7889,http://dbpedia.org/resource/Fairmount_Marine,http://dbpedia.org/resource/Rotterdam,http://dbpedia.org/resource/Netherlands,,,http://dbpedia.org/resource/Freight_transport,,,
DBpedia_Company_7890,http://dbpedia.org/resource/Outdoor_Research,,,Ron Gregg,1981,,,,
DBpedia_Company_7891,http://dbpedia.org/resource/Christian_Cathor_and_Co._London,,,,,http://dbpedia.org/resource/Fashion;;http://dbpedia.org/resource/Leather,,,
DBpedia_Company_7892,http://dbpedia.org/resource/Arjan_Prodani,,,,,,,,
DBpedia_Company_7893,http://dbpedia.org/resource/Beneva_Flowers,,,Arthur Conforti CEO,1986,http://dbpedia.org/resource/Retail,,,
DBpedia_Company_7894,http://dbpedia.org/resource/Engro_Corporation,,,( President and CEO );;(Chairman);;Aliuddin Ansari http://engro.com/our-company/leadership/board-of-directors/muhammad-aliuddin-ansari/;;Hussain Dawood,1957,http://dbpedia.org/resource/Chemical_substance;;http://dbpedia.org/resource/Drink;;http://dbpedia.org/resource/Electricity_generation;;http://dbpedia.org/resource/Fertilizer;;http://dbpedia.org/resource/Food;;http://dbpedia.org/resource/Petrochemical;;http://dbpedia.org/resource/Polymer,1.00E+11,2093,1.90E+09
DBpedia_Company_7895,http://dbpedia.org/resource/G4_Media,,,,,,,,
DBpedia_Company_7896,http://dbpedia.org/resource/French_Touch_(company),,,,,,,,
DBpedia_Company_7897,http://dbpedia.org/resource/Hamilton_Jewelers,,,"Hank B. Siegel, President/CEO;;Martin R. Siegel, Chairman",1912,http://dbpedia.org/resource/Jewellery,,,
DBpedia_Company_7898,http://dbpedia.org/resource/Norkring,,,,1995,http://dbpedia.org/resource/Broadcasting,,126,
DBpedia_Company_7899,"http://dbpedia.org/resource/Bayern_Brewing,_Inc.",,,,,http://dbpedia.org/resource/Alcoholic_beverage,,,
DBpedia_Company_7900,http://dbpedia.org/resource/Inner_Rage_Records,,,,,,,,
DBpedia_Company_7901,http://dbpedia.org/resource/Sensory_Sweep_Studios,,,Dave Rushton,2003,http://dbpedia.org/resource/Video_game_industry,,100,
DBpedia_Company_7902,http://dbpedia.org/resource/Nero-Film,,,,,,,,
DBpedia_Company_7903,http://dbpedia.org/resource/Fiducia_IT_AG,"76227;;Fiduciastr 20,;;http://dbpedia.org/resource/Baden-W%C3%BCrttemberg",http://dbpedia.org/resource/Germany,"Klaus-Peter Bruns , Jens-Olaf Bartels, Wolfgang Eckert, Carsten Pfläging, Jörg Staff",1924,http://dbpedia.org/resource/IT_service_management,1016.1,2012,
