"[0] CompanyNameComparator","[1] CompanyCountriesComparator","[2] CompanyIndustriesComparator","[3] CompanyNumericAttributeComparator","[4] CompanyNumericAttributeComparator","[5] CompanyDateFoundedComparator","[6] CompanyKeyPeopleComparator","[7] CompanyLocationComparatorJaccard","finalValue","id1","id2","isMatch","label"
"1.0","1.0","0.368421052631579","0.0","0.0","1.0","0.0","0.0","0.8212105263157894","DBPedia_Company_4627","Freebase_Company_943","true","1"
"1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.8119999999999999","DBPedia_Company_9056","Freebase_Company_1815","true","1"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.055","DBPedia_Company_301","Freebase_Company_37","true","1"
"0.4285714285714286","0.0","0.23529411764705888","0.0","0.0","0.55","0.0","0.0","0.25966806722689073","DBPedia_Company_1502","Freebase_Company_301","false","0"
"1.0","1.0","0.5263157894736843","0.0","0.0","1.0","0.0","1.0","1.043157894736842","DBPedia_Company_4884","Freebase_Company_1002","true","1"
"0.26315789473684215","0.0","0.33333333333333337","0.0","0.0","0.0","0.3571428571428571","0.0","0.18929197994987468","DBPedia_Company_1293","Freebase_Company_2802","false","0"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.055","DBPedia_Company_7771","Freebase_Company_1656","true","1"
"0.33333333333333337","1.0","0.3043478260869565","0.0","0.0","1.0","1.0","0.0","0.7372753623188406","DBPedia_Company_15286","Freebase_Company_3052","true","1"
"1.0","1.0","0.6","0.0","0.0","1.0","1.0","1.0","1.422","DBPedia_Company_1558","Freebase_Company_312","true","1"
"1.0","1.0","0.38095238095238093","0.11303076923076927","0.11303076923076927","1.0","0.0","1.0","1.0395238095238095","DBPedia_Company_10914","Freebase_Company_2159","true","1"
"0.31999999999999995","0.0","0.1785714285714286","0.0","0.0","0.0","0.0","0.0","0.08994428571428566","DBPedia_Company_5909","Freebase_Company_1204","false","0"
"1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.03","DBPedia_Company_4533","Freebase_Company_959","true","1"
"1.0","1.0","0.0","0.6633540372670808","0.6633540372670808","1.0","0.0","1.0","1.03","DBPedia_Company_2269","Freebase_Company_477","true","1"
"0.27586206896551724","0.0","1.0","0.0","0.0","0.0","0.21875","0.0","0.16253771551724136","DBPedia_Company_9826","Freebase_Company_563","false","0"
"1.0","1.0","0.15384615384615385","0.0","0.0","1.0","1.0","0.0","1.192846153846154","DBPedia_Company_2363","Freebase_Company_498","true","1"
"0.07692307692307687","1.0","0.0746268656716418","0.0","0.0","0.0","0.2678571428571429","0.0","0.10884781449893388","DBPedia_Company_11888","Freebase_Company_2976","false","0"
"0.5","0.0","0.16666666666666663","0.0","0.0","0.44999999999999996","0.0","0.0","0.29016666666666663","DBPedia_Company_7772","Freebase_Company_2579","false","0"
"1.0","1.0","0.2558139534883721","0.8754953966221571","0.8754953966221571","0.0","0.4545454545454546","0.0","0.8197589852008456","DBPedia_Company_3281","Freebase_Company_660","true","1"
"0.1333333333333333","0.0","0.19999999999999996","0.0","0.0","0.0","0.2962962962962963","0.0","0.07357037037037031","DBPedia_Company_5178","Freebase_Company_1383","false","0"
"0.1875","0.0","0.0","0.0","0.0","0.0","0.36363636363636365","0.0","0.13127840909090907","DBPedia_Company_12879","Freebase_Company_2540","false","0"
"1.0","1.0","0.6296296296296297","0.0","0.0","1.0","0.0","1.0","1.0457407407407406","DBPedia_Company_13707","Freebase_Company_2717","true","1"
"0.7692307692307692","0.0","1.0","0.0","0.0","0.0","0.19999999999999996","0.0","0.4953999999999999","DBPedia_Company_3737","Freebase_Company_766","false","0"
"0.34782608695652173","0.2","0.19480519480519481","0.0","0.0","0.0","0.21739130434782605","0.0","0.20907882552230372","DBPedia_Company_1329","Freebase_Company_261","false","0"
"0.5","1.0","0.18181818181818177","0.0","0.0","0.0","0.08114023089128414","0.0","0.33263532159146864","DBPedia_Company_10591","Freebase_Company_2164","false","0"
"0.4","0.0","0.0","0.0","0.0","0.0","0.10638297872340424","0.0","0.1807063829787234","DBPedia_Company_4200","Freebase_Company_850","false","0"
"0.625","0.0","0.16666666666666663","0.0","0.0","0.0","0.2142857142857143","0.0","0.3805773809523809","DBPedia_Company_7102","Freebase_Company_1536","false","0"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.055","DBPedia_Company_1414","Freebase_Company_282","true","1"
"1.0","1.0","0.4117647058823529","0.0","0.0","1.0","1.0","1.0","1.4172941176470588","DBPedia_Company_12459","Freebase_Company_2464","true","1"
"0.4375","0.0","0.0","0.0","0.0","0.75","0.09090909090909094","0.0","0.32821022727272725","DBPedia_Company_8087","Freebase_Company_1658","false","0"
